RankingTypeID,PointsTot_ForAllPlayerStats,SpikePerf,SpikePos,RecPos,RecPerf,PointsW_P,Libero,SpikeTot,RecTot,PlayedMatches,PlayedSet,SpikeWin_MatchWin,SpikeWin_MatchLose,BlockWin_MatchWin,BlockWin_MatchLose,ServeWin_MatchWin,ServeWin_MatchLose,RecEffPerc,RecWinPerc,ServeWinMatch,ServeWinSet,BlockWinSet,SpikerEff,SpikerPos,SpikerPerSet,PointsTot,MatchName,PointsPerMatch,PointsPerSet,PlayerSetData,PlayerMatchID,ChampionshipMatchID,ChampionshipID,TeamID,PlayerID,PlayedSets,Points,SideOut,ServeErr,ServeWin,ServeMinus,ServePlus,ServeHP,ServeEx,RecErr,RecWin,RecMinus,RecPlus,RecHP,RecEx,SpikeErr,SpikeWin,SpikeMinus,SpikePlus,SpikeHP,SpikeEx,BlockErr,BlockWin,BlockMinus,BlockPlus,BlockHP,BlockEx,PositionID,Captain,Number,Vote,Surname,Name,Team
0,1,0 %,0 %,.,.,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,285,991,8,1,0,2,1,14,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,2,0,0,0,False,7,0,许,晓婷,广东恒大
0,0,.,.,.,.,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,285,1125,4,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,6,0,郁,佳睿,广东恒大
0,17,32 %,32 %,76 %,61 %,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,285,1098,8,8,9,2,4,13,4,1,2,1,25,3,6,0,6,3,9,13,0,2,1,7,4,0,0,0,2,0,False,14,0,郑,益昕,广东恒大
0,3,14 %,19 %,69 %,62 %,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,281,1083,5,1,2,1,0,8,3,1,0,1,16,3,2,2,2,2,3,15,1,0,0,2,0,0,0,0,0,0,False,13,0,金,烨,北京汽车
0,17,34 %,73 %,65 %,44 %,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,284,1224,10,8,9,4,1,21,6,0,2,3,24,12,12,1,3,3,14,7,16,1,0,5,2,0,5,0,0,0,False,4,0,钱,靖雯,山东体彩
0,1,.,.,.,.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,280,1724,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14,0,阎,凯伦,八一南昌
0,14,45 %,45 %,40 %,20 %,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,285,1121,5,4,10,0,0,3,2,1,1,0,1,1,1,2,0,3,14,9,0,5,0,0,0,0,1,0,0,0,False,1,0,陈,佩妍,广东恒大
0,5,57 %,57 %,0 %,0 %,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,281,4185,8,3,2,2,0,17,1,0,4,0,0,1,0,0,0,1,4,2,0,0,0,1,1,0,0,0,0,0,False,15,0,雷,海林,北京汽车
0,0,.,.,73 %,53 %,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,280,1063,4,0,0,0,0,0,0,0,0,1,8,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17,0,黄,柳燕,八一南昌
0,26,50 %,71 %,67 %,58 %,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,286,1036,6,12,14,0,0,13,0,2,4,0,7,2,1,2,0,6,26,3,11,3,3,2,0,0,1,0,3,0,False,16,0,龚,翔宇,江苏中天钢铁
0,0,.,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,285,1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,0,龚,静,广东恒大
